date,open,high,low,close,last,yesterday,volume,value,count
1404-01-10,16350,16350,15570,15810,15640,15920,937691,14824569000,495
1404-01-09,16170,16170,15300,15920,16000,15700,908811,14483174010,327
1404-01-06,15750,15750,15680,15700,15750,15300,885586,13947812220,201
1404-01-05,15550,15560,15110,15300,15560,15110,459577,7135660720,124
1403-12-28,15290,15290,15030,15110,15030,15490,1372898,20746961760,634
1403-12-27,15230,15700,15200,15490,15470,15380,1060499,16425373550,559
1403-12-26,15480,15480,15180,15380,15480,15030,1714561,26369670650,560
1403-12-25,15020,15030,14600,15030,15030,14600,1365782,20524657000,173
1403-12-22,14620,14780,14240,14600,14730,14640,2597198,37916159830,487
1403-12-21,14680,14680,14310,14640,14480,14260,6249178,91458027730,776
1403-12-20,14250,14260,14240,14260,14260,13850,1686858,24054539500,317
1403-12-19,13770,14220,13770,13850,14000,14190,1197300,16586694370,275
1403-12-18,14900,14900,14110,14190,14110,14540,2723946,38662998220,1361
1403-12-15,14980,14980,14430,14540,14610,14560,546858,7943461160,1028
1403-12-14,15080,15080,14250,14560,14600,14660,553871,8019272040,202
1403-12-13,14660,14800,14660,14660,14660,15110,2288103,33545245740,315
1403-12-12,15280,15410,15040,15110,15110,15280,1449098,21893447820,551
1403-12-11,15710,15740,15000,15280,15000,15370,1941967,29668506520,1510
1403-12-08,15400,15400,14960,15370,15400,14960,3017631,46386289990,562
1403-12-07,14960,14960,14960,14960,14960,14530,2127369,31825440240,281
1403-12-06,14520,14530,14490,14530,14530,14110,4365953,63432215930,457
1403-12-05,14300,14380,13870,14110,14320,14040,2293140,32353969500,333
1403-12-04,14300,14450,13890,14040,13890,14310,1665066,23374897160,1701
1403-12-01,14320,14470,14260,14310,14300,14280,1268096,18150234420,907
1403-11-30,14640,14640,14050,14280,14330,14330,1976546,28222191950,844
1403-11-29,14210,14990,14210,14330,14210,14640,2092207,29991212860,1566
1403-11-28,14520,14520,14520,14640,14520,14960,717324,10415544480,587
1403-11-27,15600,15600,14860,14960,14860,15310,867860,12946898790,663
1403-11-23,15800,15800,15270,15310,15270,15740,3570474,54653755190,1530
1403-11-21,15610,16400,15590,15740,15590,16070,3452617,54334040440,1665
1403-11-17,16660,16660,15860,16070,16230,16300,3518534,56527416090,1564
1403-11-16,16830,16830,16140,16300,16140,16380,1277282,20813859260,565
1403-11-15,16430,17090,16280,16380,16280,16780,2649972,43411607510,1946
1403-11-14,17200,17200,16540,16780,16830,16870,1509062,25322324280,1838
1403-11-13,17590,17590,16850,16870,16850,17370,2752591,46448899830,870
1403-11-10,17600,17690,17240,17370,17420,17250,1679770,29179821390,328
1403-11-08,17050,17560,16750,17250,17220,17050,1536800,26516440300,659
1403-11-07,17530,17530,16660,17050,17000,17030,1358647,23161268470,715
1403-11-06,17030,17030,17030,17030,17030,16540,1007414,17156260420,186
1403-11-03,16560,16560,16160,16540,16560,16080,2625116,43430547860,586
1403-11-02,15990,16570,15970,16080,16380,16460,6389286,102744236360,1389
1403-11-01,17390,17390,16410,16460,16410,16910,2878794,47397017100,461
1403-10-30,16900,17400,16890,16910,16890,17410,1729979,29258466420,378
1403-10-29,18000,18000,17400,17410,17400,17930,1038773,18088426820,217
1403-10-26,17950,17990,17600,17930,17990,17470,2197575,39411042490,798
1403-10-24,17080,17800,17080,17470,17480,17290,2257222,39432024180,659
1403-10-23,17280,17800,17280,17290,17280,17810,3399851,58791267500,499
1403-10-22,18280,18280,17800,17810,17800,18350,1601019,28509479440,268
1403-10-19,18790,18790,18140,18350,18350,18660,2365778,43405510070,643
1403-10-18,18900,18900,18380,18660,18770,18380,2437903,45487153730,612
1403-10-17,18670,18770,17920,18380,18600,18230,1940758,35661968570,633
1403-10-16,18550,18590,17820,18230,18180,18160,2598423,47369613110,891
1403-10-15,17960,18160,17960,18160,18070,17640,3030264,55026698220,527
1403-10-12,17430,18250,17430,17640,17960,17960,6171868,108858945110,2089
1403-10-11,17960,17960,17960,17960,17960,18510,1731744,31102122240,641
1403-10-10,18280,18280,18280,18510,18280,18840,469657,8585329960,79
1403-10-09,19650,19650,18550,18840,18550,19120,2120531,39953420560,879
1403-10-08,19170,19330,18730,19120,18850,18770,8399511,160582811520,2228
1403-10-05,19200,19200,18100,18770,18670,18650,12790520,240091898800,2639
1403-10-04,18650,18650,18650,18650,18650,18110,3554656,66294334400,212
1403-10-03,18180,18180,18180,18110,18180,17660,786041,14290225380,195
1403-10-02,17660,17660,17660,17660,17660,17150,4035599,71268678340,198
1403-10-01,17150,17150,17150,17150,17150,16660,2613897,44828333550,165
1403-09-28,16690,16690,15900,16660,16690,16210,8682346,144663994690,566
1403-09-27,16200,16230,15780,16210,16230,15760,4195282,68010575850,426
1403-09-26,15770,15840,14920,15760,15840,15380,7750941,122117076820,795
1403-09-25,15380,15380,15150,15380,15380,14940,5181640,79686665670,547
1403-09-24,14940,14940,14930,14940,14940,14510,3769843,56321354420,433
1403-09-21,14490,14660,14250,14510,14540,14310,1573410,22835949280,386
1403-09-20,14510,14620,14180,14310,14290,14610,4471519,63971057480,743
1403-09-19,14860,14860,14450,14610,14600,14430,4753130,69453555090,730
1403-09-18,14800,15000,14250,14430,14640,14690,4744007,68446478290,816
1403-09-17,14710,14710,14330,14690,14710,14290,10821019,158938758440,1225
1403-09-14,14330,14330,13800,14290,14330,13920,16294968,232902326810,1108
1403-09-13,14050,14050,14050,13920,14050,13650,818549,11500613450,130
1403-09-12,13740,13740,13740,13650,13740,13340,908629,12484562460,166
1403-09-11,13340,13340,13340,13340,13340,12960,1813600,24193424000,104
1403-09-10,12960,12960,12960,12960,12960,12590,3210489,41607937440,168
1403-09-07,12890,12890,12890,12590,12890,12520,249265,3213025850,90
1403-09-06,12720,12720,12720,12520,12720,12350,575686,7322725920,124
1403-09-05,12640,12640,12640,12350,12640,12280,224989,2843860960,88
1403-09-04,12550,12550,12550,12280,12550,12190,323280,4057164000,100
1403-09-03,12510,12510,12510,12190,12510,12150,138173,1728544230,83
1403-08-30,12400,12400,12400,12150,12400,12040,408985,5071414000,85
1403-08-29,12340,12340,12340,12040,12340,11990,175038,2159968920,102
1403-08-28,12290,12290,12290,11990,12290,11940,183510,2255337900,77
1403-08-27,12140,12140,12140,11940,12140,11790,565512,6865315680,77
1403-08-26,11990,11990,11990,11790,11990,11650,521456,6252257440,90
1403-08-23,11930,11930,11930,11650,11930,11590,235524,2809801320,72
1403-08-22,11820,11820,11820,11590,11820,11480,439206,5191414920,94
1403-08-21,11740,11740,11740,11480,11740,11400,319966,3756400840,89
1403-08-20,11650,11650,11650,11400,11650,11320,316963,3692618950,81
1403-08-19,11550,11550,11550,11320,11550,11220,387636,4477195800,116
1403-08-16,11150,11770,11150,11220,11290,11490,1442154,16185563870,264
1403-08-15,11460,12030,11400,11490,11550,11750,1050938,12035358150,267
1403-08-14,11700,11940,11700,11750,11700,12060,1073543,12562955350,210
1403-08-13,11830,11830,11800,12060,11800,12160,324990,3835389840,107
1403-08-12,11970,12450,11970,12160,12000,12300,659664,7946804720,228
1403-08-09,12290,12570,12290,12300,12290,12670,1637621,20145211230,358
1403-08-08,12450,12740,12410,12670,12410,12790,429755,5348536140,159
1403-08-07,12880,12880,12520,12790,12720,12510,1362399,17421017180,581
1403-08-06,12510,12510,12310,12510,12510,12150,1578006,19738537570,163
1403-08-05,11720,12440,11720,12150,12440,12080,1465523,17799272690,229
1403-08-02,11820,11820,11820,12080,11820,12180,310963,3675582660,45
1403-08-01,11990,11990,11990,12180,11990,12360,547386,6563158140,93
1403-07-30,12350,12520,12350,12360,12350,12730,3394628,41960297180,396
1403-07-29,12500,12500,12500,12730,12500,12880,438509,5481362500,110
1403-07-28,12780,12940,12730,12880,12730,13120,708020,9018281420,235
1403-07-25,13100,13300,13100,13120,13100,13500,2581740,33864977550,413
1403-07-24,13540,13540,13430,13500,13430,13840,896388,12043908450,1158
1403-07-23,14000,14300,13830,13840,13830,14250,1133772,15694831130,226
1403-07-22,14550,14550,14090,14250,14090,14430,2147016,30605431990,1540
1403-07-21,14100,14520,14100,14430,14300,14100,2217597,32002712320,461
1403-07-18,14000,14200,14000,14100,14070,14070,1017179,14340871490,445
1403-07-17,14070,14090,14070,14070,14070,14210,3585191,50449265660,483
1403-07-16,14080,14080,14080,14210,14080,14220,103703,1460138240,44
1403-07-15,14080,14080,14080,14220,14080,14220,21424,301649920,20
1403-07-14,14090,14090,14090,14220,14090,14230,44752,630555680,35
1403-07-11,14220,14220,14220,14230,14220,14360,975186,13867144920,994
1403-07-10,14230,14230,14230,14360,14230,14370,109544,1558811120,73
1403-07-09,14370,14400,14370,14370,14370,14510,2342339,33659621630,214
1403-07-08,14410,14410,14410,14510,14410,14550,302057,4352641370,76
1403-07-07,14420,14420,14420,14550,14420,14560,38564,556092880,33
1403-07-04,14700,14710,14550,14560,14550,14990,2058032,29962588380,348
1403-07-03,15240,15240,14900,14990,14940,14940,2478340,37152966270,795
1403-07-02,15170,15170,14700,14940,15060,15030,1944208,29049366210,454
1403-07-01,15350,15350,14870,15030,14890,14980,949378,14272124170,468
1403-06-28,14750,15140,14750,14980,15030,14700,1114190,16690543350,322
1403-06-27,14660,14750,14190,14700,14750,14330,1409295,20715475790,331
1403-06-26,14380,14580,14220,14330,14440,14240,1233193,17667922840,684
1403-06-25,14020,14720,14020,14240,14120,14400,3264459,46472320990,1961
1403-06-24,14400,14400,14400,14400,14400,14840,1427976,20562854400,700
1403-06-21,15320,15320,14780,14840,14780,15230,3169459,47030684850,1474
1403-06-20,15330,15840,15080,15230,15080,15540,3746697,57059523560,1700
1403-06-19,15310,15860,15100,15540,15280,15400,4918650,76415519990,1136
1403-06-18,15800,15800,14880,15400,14950,15340,10699906,164736935990,3374
1403-06-17,15360,15360,15360,15340,15360,14920,955103,14670382080,138
1403-06-13,14920,14920,14920,14920,14920,14630,1580625,23582925000,132
1403-06-11,14630,14630,14630,14630,14630,14350,1275679,18663183770,88
1403-06-10,14360,14360,14360,14350,14360,14080,1016888,14602511680,156
1403-06-07,14080,14080,13980,14080,14080,13810,2334932,32864883220,491
1403-06-06,13880,13960,13690,13810,13780,13760,1548001,21370601200,1110
1403-06-05,13980,13980,13550,13760,13620,13710,1651828,22735302760,988
1403-06-03,13710,13710,13670,13710,13710,13450,3884463,53250959430,383
1403-05-31,13450,13650,13210,13450,13640,13400,661254,8921471140,687
1403-05-30,13500,13500,13360,13400,13390,13380,771166,10344664990,308
1403-05-29,13530,13530,13190,13380,13220,13270,1840264,24619634610,488
1403-05-28,13270,13270,13250,13270,13270,13010,2922841,38785589160,253
1403-05-27,13050,13080,13050,13010,13080,12830,862455,11279259630,94
1403-05-24,12880,12880,12880,12830,12880,12760,648506,8352757280,175
1403-05-23,12900,12900,12720,12760,12720,12840,776658,9880203690,166
1403-05-22,12840,12840,12710,12840,12820,12720,2011973,25824127510,405
1403-05-21,12800,12800,12800,12720,12800,12680,391266,5008204800,97
1403-05-20,12770,12770,12710,12680,12770,12650,346473,4424456670,100
1403-05-16,12730,12730,12600,12650,12730,12610,845881,10714207550,564
1403-05-15,12660,12660,12580,12610,12660,12540,712228,9016162910,121
1403-05-14,12500,12560,12400,12540,12560,12440,1234948,15491566470,268
1403-05-13,12410,12820,12200,12440,12410,12820,2987157,37152902240,1300
1403-05-10,12810,13350,12670,12820,12860,13470,3530286,45258645000,3363
1403-05-09,13940,13940,13340,13470,13680,13360,1595784,21489680340,562
1403-05-08,13980,13980,13200,13360,13290,13610,1447668,19334739940,1149
1403-05-06,13800,13800,13410,13610,13620,13590,4405308,59961929060,502
1403-05-03,13640,13900,13380,13590,13800,13530,1966892,26739361500,435
1403-05-02,13570,13650,13370,13530,13520,13320,1377996,18641638640,279
1403-05-01,13540,13540,13220,13320,13320,13240,1309642,17444031610,634
1403-04-31,12910,13540,12840,13240,13390,12910,2158710,28577386040,665
1403-04-30,13540,13540,12670,12910,12790,13040,1408246,18175611420,1518
1403-04-27,12990,13550,12750,13040,12900,12810,2660417,34689489010,1145
1403-04-24,13230,13230,12500,12810,12700,12490,3927096,50302791750,1153
1403-04-23,12160,12760,11740,12490,12650,12130,3450753,43111588570,776
1403-04-20,12150,12150,11820,12130,12150,11470,7557439,91656697500,667
1403-04-19,11470,11470,11000,11470,11470,10830,1265465,14514557020,112
1403-04-13,12230,12550,11920,12280,12520,11840,2005768,24630950520,324
1403-04-12,12190,12190,11350,11840,11800,11540,378103,4476198290,168
1403-04-11,12360,12360,11180,11540,11970,11890,2182936,25193888850,1256
1403-04-10,12020,12400,11870,11890,11870,12620,528879,6290357780,550
1403-04-09,12680,13000,12350,12620,12690,12680,597667,7541391220,309
1403-04-06,12940,12950,12540,12680,12540,12700,1502300,19052007860,542
1403-04-04,12640,12890,12520,12700,12700,12640,782735,9941337250,251
1403-04-03,12580,12760,12510,12640,12650,12520,810024,10239891140,312
1403-04-02,12620,12620,12460,12520,12530,12510,292469,3661137520,473
1403-03-30,12550,12570,12450,12510,12520,12330,204746,2561871450,144
1403-03-29,12400,12460,12270,12330,12410,12230,579445,7146856510,567
1403-03-27,12560,12560,12180,12230,12500,12420,580285,7096185180,969
1403-03-26,12600,12750,12250,12420,12310,12500,1008738,12525841030,677
1403-03-23,12280,12750,12280,12500,12620,12530,653640,8172176370,1164
1403-03-22,12890,12910,12420,12530,12420,12670,2208699,27681577010,756
1403-03-21,12670,12670,12670,12670,12670,12430,228038,2889241460,120
1403-03-20,12420,12420,12420,12430,12780,12670,1611798,20033264360,656
1403-03-19,12670,12670,12670,12670,12670,12920,41680,528085600,28
1403-03-16,13410,13410,12920,12920,12920,13180,219235,2832761200,70
1403-03-13,13200,13450,13180,13180,13180,13440,1133810,14945338480,662
1403-03-12,13480,13600,13430,13440,13460,13700,1920510,25803407600,242
1403-03-09,13960,13960,13450,13700,13800,13700,1061881,14551862880,370
1403-03-08,13640,14100,13640,13700,13750,13910,3178326,43532601020,1117
1403-03-07,13910,13910,13910,13910,13910,14190,169193,2353474630,32
1403-03-06,14190,14190,14190,14190,14190,14470,23779,337424010,20
1403-03-05,14470,14470,14470,14470,14470,14760,43171,624684370,21
1403-03-01,14760,14760,14760,14760,14760,15060,1855462,27386619120,71
1403-02-30,15060,15060,15060,15060,15060,16190,308518,4646281080,72
1403-02-29,16370,16370,15500,16190,15500,15300,6759382,109418125670,1248
1403-02-26,15300,15300,15300,15300,15300,14300,3383773,51771726900,393
1403-02-25,14250,14330,13990,14300,14330,13400,753699,10779415880,290
1403-02-24,13910,13910,13100,13400,13350,13790,162093,2171867440,174
1403-02-23,14050,14150,13550,13790,13600,13890,334987,4619256440,187
1403-02-22,13620,14090,13620,13890,13900,14230,454918,6320735420,194
1403-02-19,14400,14650,13820,14230,14120,14070,481444,6851537850,230
1403-02-18,13660,14240,13660,14070,14240,14000,985283,13863413830,472
1403-02-17,14980,14980,13460,14000,14110,14000,696949,9757624350,268
1403-02-04,40000,40650,39400,40050,39700,40400,1992931,79825560100,768
1403-02-03,40950,40950,39000,40400,40550,40400,605851,24486849500,568
1403-02-02,39900,41050,38550,40400,40450,39150,1068568,43178501850,596
1403-02-01,39650,39650,38000,39150,39200,37550,217043,8501940750,254
1403-01-29,37550,37550,37350,37550,37550,37200,775651,29125691050,198
1403-01-28,37200,37200,36500,37200,37200,36850,1071396,39843106300,155
1403-01-27,36850,36850,36850,36850,36850,36500,179008,6596444800,122
1403-01-26,36450,36700,36450,36500,36500,36800,1301382,47468563100,218
1403-01-25,39300,39300,36200,36800,36250,38900,688666,25338005100,291
1403-01-21,38150,39250,38150,38900,39050,39000,525930,20471778650,236
1403-01-20,37800,39250,37800,39000,39050,38350,244480,9530522150,272
1403-01-19,38400,38750,37700,38350,38250,38300,263273,10102930700,182
1403-01-18,39250,39250,37600,38300,38350,38300,1498712,57411838450,409
1403-01-15,37300,38950,37300,38300,38700,37700,437797,16777875850,320
1403-01-14,37900,38750,37150,37700,38000,38300,427302,16115293100,275
1403-01-11,39450,39850,37600,38300,38800,38600,330467,12659915250,296
1403-01-08,38750,39300,38200,38600,39100,39000,181543,7010375800,248
1403-01-07,41000,41000,38400,39000,38900,39700,160905,6276918100,191
1403-01-06,39950,40800,38600,39700,39550,39350,747177,29664955150,356
1403-01-05,39000,39700,38500,39350,39400,38650,845473,33273208450,352
1402-12-28,37800,39050,36550,38650,39050,37450,519857,20096607000,648
1402-12-27,37100,37800,36400,37450,37750,36550,299620,11216969150,411
1402-12-26,36450,37000,35750,36550,36900,35750,502097,18355833050,773
1402-12-23,35650,36400,35400,35750,36000,35650,1001986,35805269800,769
1402-12-22,36200,36200,35600,35650,35600,35650,574061,20458625800,256
1402-12-21,35100,36100,34950,35650,35800,35750,1031772,36759867550,1075
1402-12-20,34850,36000,34850,35750,35800,35200,64488,2305446050,62
1402-12-16,36200,36200,34900,35200,35600,35500,247966,8724476400,300
1402-12-15,35600,36200,35050,35500,35400,35050,459584,16313079350,290
1402-12-14,36000,36000,34900,35050,35000,35050,661142,23186920200,355
1402-12-13,35350,36400,34550,35050,34900,35200,1831872,64244596500,654
1402-12-12,35700,36300,34750,35200,35450,35000,387775,13655874500,332
1402-12-09,35650,35700,34350,35000,34700,34500,202124,7072141550,183
1402-12-08,35800,35800,34150,34500,34400,34750,360797,12441250100,265
1402-12-07,35950,35950,34250,34750,34650,35050,328960,11428470050,276
1402-12-05,35100,35850,34700,35050,35000,35500,262519,9207433950,278
1402-12-02,36600,36600,35200,35500,35450,36200,263446,9353054300,275
1402-12-01,36850,36850,36050,36200,36200,36200,315866,11435531100,276
1402-11-30,36700,36750,36000,36200,36350,35900,240651,8705614650,234
1402-11-29,35450,36400,35450,35900,36150,35400,536342,19242178550,427
1402-11-28,35600,36000,35100,35400,35200,35950,576966,20418118050,604
1402-11-25,35650,36800,35400,35950,35450,36300,246144,8845261750,374
1402-11-24,35100,36750,35100,36300,36200,35800,410269,14883388600,369
1402-11-23,35300,36450,35300,35800,35400,36000,226470,8107547150,276
1402-11-21,36250,36850,35600,36000,35650,36200,701024,25234749950,434
1402-11-18,36900,36900,35950,36200,36250,36100,349801,12664484100,412
1402-11-17,37400,37400,35800,36100,36100,36500,421341,15218858600,369
1402-11-16,37250,37250,36050,36500,36300,36800,241213,8803023050,266
1402-11-15,37500,37500,36450,36800,36850,36700,181178,6663223700,265
1402-11-14,37050,37850,36000,36700,36300,36900,590921,21697618950,428
1402-11-11,38950,38950,36500,36900,36650,37850,420132,15495631100,420
1402-11-10,38450,38450,37400,37850,37550,37600,481262,18207801400,521
1402-11-09,37200,38400,36700,37600,37850,37750,468306,17608248450,391
1402-11-08,37900,38100,37550,37750,37700,37300,482176,18204111150,268
1402-11-07,36850,37950,36800,37300,37850,36700,918531,34252838300,371
1402-11-04,35750,37450,35750,36700,37100,35700,381586,14004607650,253
1402-11-03,38650,38650,35350,35700,36000,38000,1171091,41807595050,637
1402-11-02,38950,38950,37250,38000,37950,38150,404901,15396336300,329
1402-11-01,39300,39300,37850,38150,38050,38950,281085,10726478500,303
1402-10-30,39000,39200,37950,38950,38700,37950,1523035,59327684450,1063
1402-10-27,39000,39300,37000,37950,38500,38800,1258600,47739297000,512
1402-10-26,37650,39800,36900,38800,39000,37550,1509401,58574417900,718
1402-10-25,39150,39150,36950,37550,37100,38350,1104123,41451852750,750
1402-10-24,38100,39100,37450,38350,38550,37200,681786,26151910750,543
1402-10-23,38400,38400,36650,37200,37900,37700,852412,31689488200,430
1402-10-20,38200,38350,37450,37700,37600,37500,611995,23065640350,402
1402-10-19,37700,38400,36950,37500,37900,37100,808364,30307953950,798
1402-10-18,37100,37700,36700,37100,37050,37150,478701,17760463900,450
1402-10-17,37200,37500,36850,37150,37000,37200,421796,15663563750,973
1402-10-16,36200,37700,36200,37200,36900,36750,425214,15817101300,496
1402-10-13,37700,37700,36150,36750,36700,36750,312799,11490225950,373
1402-10-12,37300,37350,36550,36750,36600,37350,497029,18266791050,423
1402-10-11,38000,38350,37000,37350,37500,38100,692854,25879453650,633
1402-10-10,39350,39350,37800,38100,37950,38200,651368,24831081800,462
1402-10-09,39000,39150,37850,38200,38250,38200,323642,12360309200,424
1402-10-06,39600,39600,37950,38200,38150,38900,528137,20180642600,585
1402-10-05,38650,39800,38550,38900,38800,38750,405213,15769991550,434
1402-10-04,40000,40000,38450,38750,38650,39400,690826,26754888200,596
1402-10-03,40450,40450,39100,39400,39350,40150,855711,33696193650,534
1402-10-02,40000,40600,39850,40150,39900,39850,677755,27206260800,547
1402-09-29,39800,40300,39400,39850,39800,39750,474793,18925387000,436
1402-09-28,40700,40700,39100,39750,39450,40700,1047745,41633301300,753
1402-09-27,41300,41300,40150,40700,40300,40950,977427,39782024200,842
1402-09-25,41150,41450,40500,40950,40750,40500,1473563,60335315700,1020
1402-09-22,37700,40700,37700,40500,40700,38050,4298651,174080000850,1232
1402-09-21,39000,39000,37350,38050,37750,38300,656246,24961416500,414
1402-09-20,39750,39750,38000,38300,38300,39500,1049579,40208230550,627
1402-09-19,38700,40500,38400,39500,38800,38250,1759615,69530034350,1112
1402-09-18,35750,38700,35700,38250,38700,36200,2495858,95523418750,1085
1402-09-15,35500,37000,35500,36200,36850,36250,297124,10761749450,329
1402-09-14,36800,36800,35300,36250,36200,36500,555754,20146791550,462
1402-09-13,35800,36800,35800,36500,36600,35400,459098,16751415900,383
1402-09-12,35750,36150,35000,35400,36000,35250,467815,16552198350,513
1402-09-11,35500,36200,34350,35250,35400,35300,685391,24169245150,562
1402-09-08,34800,35950,34800,35300,35550,34900,299273,10566333650,339
1402-09-07,34850,35500,34700,34900,34950,35300,356209,12425225350,403
1402-09-06,35450,36350,34900,35300,35050,35450,593257,20944456250,354
1402-09-05,36200,36200,35050,35450,35500,35750,169799,6018574250,265
1402-09-04,36050,36500,35150,35750,35150,36550,404342,14457738350,364
1402-09-01,37600,37600,36000,36550,36800,36850,423009,15462652800,292
1402-08-30,37550,37750,36550,36850,36650,37050,190121,7008755200,183
1402-08-29,36700,37600,36700,37050,36950,37650,103344,3828723500,162
1402-08-28,38300,38300,36900,37650,37550,37400,434656,16355005100,221
1402-08-27,36500,38450,36450,37400,37050,36250,571242,21378423000,415
1402-08-24,36450,36750,35900,36250,36300,36400,153995,5583907400,205
1402-08-23,36750,37500,36100,36400,36300,37200,340443,12384604500,364
1402-08-22,36650,37600,36650,37200,36900,36950,248660,9245879350,247
1402-08-21,37850,37850,36750,36950,37250,36750,164361,6071657400,185
1402-08-20,37600,37600,36450,36750,36600,36950,146482,5383081100,213
1402-08-17,37950,37950,36500,36950,36900,37200,188625,6966371400,297
1402-08-16,38450,38450,36700,37200,37500,37700,487653,18136032500,412
1402-08-15,38850,38850,37200,37700,38000,38350,373870,14086924050,328
1402-08-14,39300,39300,37900,38350,38450,38450,207201,7949387550,256
1402-08-13,37000,39350,36750,38450,38450,36800,548609,21083379800,390
1402-08-10,37050,37100,35700,36800,37100,38000,459943,16920978850,274
1402-08-09,37650,39200,36600,38000,37600,37250,356073,13523809500,371
1402-08-08,34600,37600,34600,37250,37600,35150,1006855,37524235950,429
1402-08-07,34300,36300,34300,35150,35400,35000,135803,4771114100,162
1402-08-06,36050,36100,33600,35000,35650,36100,903197,31608398400,376
1402-08-03,35550,36600,35350,36100,36300,36050,159426,5751715200,171
1402-08-02,35700,36950,35450,36050,35550,36350,208489,7514866000,214
1402-08-01,35500,36800,35300,36350,36800,35950,1203172,43714180850,307
1402-07-30,36550,36550,35400,35950,36150,35450,187869,6757199550,211
1402-07-29,33900,36250,33900,35450,35950,35000,381221,13523459950,357
1402-07-26,34000,35700,34000,35000,34750,35300,494148,17304641700,324
1402-07-25,34250,35850,34250,35300,35300,35050,272132,9603896550,237
1402-07-24,34100,35650,34100,35050,35000,34850,205603,7203667850,258
1402-07-23,34650,35300,34000,34850,34150,34650,330618,11527592400,182
1402-07-22,36650,36650,34150,34650,34450,35650,172308,5972812700,225
1402-07-19,36700,36700,35000,35650,35750,35200,356687,12719412500,226
1402-07-18,35200,35800,34250,35200,35700,34400,187511,6603740050,185
1402-07-17,33950,34950,33950,34400,34150,34300,308337,10599104850,224
1402-07-16,36750,36750,34100,34300,34550,36650,724196,24852776250,384
1402-07-15,36100,37200,35700,36650,36000,35500,688121,25203155150,539
1402-07-12,34950,36050,34950,35500,36050,35200,287312,10198247050,328
1402-07-10,35650,35650,34800,35200,35150,35050,233086,8199694200,259
1402-07-09,35150,35750,34850,35050,34850,36100,263935,9257424400,297
1402-07-08,0,36800,35500,36100,35850,35950,253075,9134334350,301
1402-07-05,36250,36450,35450,35950,35550,36000,228236,8201218650,289
1402-07-04,36200,36200,35200,36000,36150,35450,202206,7282531200,233
1402-07-03,36800,36800,35000,35450,35100,36000,187740,6653343700,314
1402-07-01,35700,36600,35550,36000,35750,36150,263149,9467368550,291
1402-06-29,36850,36850,35600,36150,36150,37400,423248,15308972250,404
1402-06-28,37400,37900,37100,37400,37100,37600,168039,6288478600,123
1402-06-27,38650,38650,37300,37600,37300,37700,100399,3773331850,141
1402-06-26,36550,38900,36400,37700,37300,37200,556762,20980254600,386
1402-06-22,36400,37550,36400,37200,37200,37200,172514,6418107000,179
1402-06-21,36250,37600,36250,37200,37300,36800,108803,4044877700,225
